pos	category	lemma	offensiveness_score
3 sostantivo	dmc; cds	mocciosi	2.013774939232114
3 sostantivo	dmc; cds	moccioso	2.013774939232114
1 aggettivo	dmc; cds; re	molesta	2.690198916954672
4 verbo	cds	molestala	5
4 verbo	cds	molestale	5
4 verbo	cds	molestali	5
4 verbo	cds	molestalo	5
4 verbo	cds	molestarla	5
4 verbo	cds	molestarle	5
4 verbo	cds	molestarli	5
4 verbo	cds	molestarlo	5
3 sostantivo	dmc; cds; re	molestatore	3.5010766088118563
3 sostantivo	dmc; cds; re	molestatori	3.5010766088118563
3 sostantivo	dmc; cds; re	molestatrice	3.5010766088118563
3 sostantivo	dmc; cds; re	molestatrici	3.5010766088118563
1 aggettivo	dmc; cds; re	moleste	2.690198916954672
1 aggettivo	dmc; cds; re	molesti	2.690198916954672
4 verbo	cds	molestiamola	5
4 verbo	cds	molestiamole	5
4 verbo	cds	molestiamoli	5
4 verbo	cds	molestiamolo	5
1 aggettivo	dmc; cds; re	molesto	2.690198916954672
3 sostantivo	dmc	mollacciona	2.007745555475863
3 sostantivo	dmc	mollaccione	2.007745555475863
3 sostantivo	dmc	mollaccioni	2.007745555475863
1 aggettivo	ddp	molle	2.007745555475863
1 aggettivo	ddp	molli	2.007745555475863
3 sostantivo	an; cds	mollusca	2.2424019018874204
3 sostantivo	an; cds	mollusche	2.2424019018874204
3 sostantivo	an; cds	molluschi	2.2424019018874204
3 sostantivo	an; cds	mollusco	2.2424019018874204
3 sostantivo	asf	mona	3.2784456328411764
3 sostantivo	pr; mi	mondana	3.893380783098075
3 sostantivo	pr; mi	mondane	3.893380783098075
3 sostantivo	asf	mone	3.2784456328411764
2 sostantivo, aggettivo	cds	mongola	3.2244697855678948
2 sostantivo, aggettivo	cds	mongole	3.2244697855678948
3 sostantivo	ddf; qas	mongolfiera	3.3421132222257257
3 sostantivo	ddf; qas	mongolfiere	3.3421132222257257
2 sostantivo, aggettivo	cds	mongoli	3.2244697855678948
2 sostantivo, aggettivo	cds	mongolo	3.2244697855678948
3 sostantivo	cds	mongoloide	3.471953386673544
3 sostantivo	cds	mongoloidi	3.471953386673544
3 sostantivo	cds	monnezza	3.1316642978253117
3 sostantivo	cds	monnezze	3.1316642978253117
1 aggettivo	qas	montanara	1.9292644159921593
1 aggettivo	qas	montanare	1.9292644159921593
1 aggettivo	qas	montanari	1.9292644159921593
1 aggettivo	qas	montanaro	1.9292644159921593
3 sostantivo	cds	moralismi	1.5978427832963993
3 sostantivo	cds	moralismo	1.5978427832963993
1 aggettivo	dmc	moralista	1.5978427832963993
1 aggettivo	dmc	moraliste	1.5978427832963993
1 aggettivo	dmc	moralisti	1.5978427832963993
1 aggettivo	dmc	moralistica	1.5978427832963993
1 aggettivo	dmc	moralistiche	1.5978427832963993
1 aggettivo	dmc	moralistici	1.5978427832963993
1 aggettivo	dmc	moralistico	1.5978427832963993
1 aggettivo	ddp; cds	morbosa	2.1174048157172507
1 aggettivo	ddp; cds	morbose	2.1174048157172507
1 aggettivo	ddp; cds	morbosi	2.1174048157172507
1 aggettivo	ddp; cds	morboso	2.1174048157172507
4 verbo	cds	mordela	5
4 verbo	cds	mordeteli	5
4 verbo	cds	mordetelo	5
4 verbo	cds	mordiamola	5
4 verbo	cds	mordiamole	5
4 verbo	cds	mordiamoli	5
4 verbo	cds	mordiamolo	5
4 verbo	cds	mordila	5
4 verbo	cds	mordile	5
4 verbo	cds	mordili	5
4 verbo	cds	mordilo	5
4 verbo	cds	morire	5
4 verbo	cds	morite	5
2 sostantivo, aggettivo	cds; min	morta	4.731971447288265
3 sostantivo	cds;	mortacci	2.226619137158592
2 sostantivo, aggettivo	cds; min	morte	4.731971447288265
2 sostantivo, aggettivo	cds; min	morti	4.731971447288265
2 sostantivo, aggettivo	cds; min	morto	4.731971447288265
3 sostantivo	cds	moscardini	1.3124248393584619
3 sostantivo	cds	moscardino	1.3124248393584619
3 sostantivo	ddf; an;	moscerini	1.7637777161313926
3 sostantivo	ddf; an;	moscerino	1.7637777161313926
3 sostantivo	ddf; cds;	mostri	3.1694641578328415
3 sostantivo	ddf; cds;	mostro	3.1694641578328415
1 aggettivo	ddf; cds;	mostruosa	2.6854630550649086
1 aggettivo	ddf; cds;	mostruose	2.6854630550649086
1 aggettivo	ddf; cds;	mostruosi	2.6854630550649086
1 aggettivo	ddf; cds;	mostruoso	2.6854630550649086
3 sostantivo	ddf; cds;	mozzarellona	2.2206812231766984
3 sostantivo	ddf; cds;	mozzarellone	2.2206812231766984
3 sostantivo	ddf; cds;	mozzarelloni	2.2206812231766984
3 sostantivo	ddf; an;	mucca	2.523883337769843
3 sostantivo	ddf; an;	mucche	2.523883337769843
3 sostantivo	qas	muffa	2.2328126607152496
3 sostantivo	qas	muffe	2.2328126607152496
1 aggettivo	cds	muffita	2.2399398599764346
1 aggettivo	cds	muffite	2.2399398599764346
1 aggettivo	cds	muffiti	2.2399398599764346
1 aggettivo	cds	muffito	2.2399398599764346
3 sostantivo	svp; cds;	muffosità	2.2328126607152496
3 sostantivo	an;	muli	2.1754105701734936
3 sostantivo	an;	mulo	2.1754105701734936
3 sostantivo	ddf; ddp; cds	mummia	2.303931687197483
3 sostantivo	ddf; ddp; cds	mummie	2.303931687197483
1 aggettivo	ddf; cds	mummificata	1.9923866598138698
1 aggettivo	ddf; cds	mummificate	1.9923866598138698
1 aggettivo	ddf; cds	mummificati	1.9923866598138698
1 aggettivo	ddf; cds	mummificato	1.9923866598138698
3 sostantivo	cds	munnezza	3.1316642978253117
3 sostantivo	cds	munnezze	3.1316642978253117
4 verbo	cds	muori	5
3 sostantivo	ddp; cds;	musona	1.5719590425860592
3 sostantivo	ddp; cds;	musone	1.5719590425860592
3 sostantivo	ddp; cds;	musoni	1.5719590425860592
3 sostantivo	an;	mutria	1.637641232814016
3 sostantivo	an;	mutrie	1.637641232814016
3 sostantivo	qas	nabba	1.4239175810187934
3 sostantivo	qas	nabbe	1.4239175810187934
3 sostantivo	qas	nabbi	1.4239175810187934
3 sostantivo	qas	nabbo	1.4239175810187934
3 sostantivo	dmc; cds; ddf;	nana	2.040655229489696
3 sostantivo	dmc; cds; ddf;	nane	2.040655229489696
3 sostantivo	dmc; cds; ddf;	nanerottola	2.040655229489696
3 sostantivo	dmc; cds; ddf;	nanerottole	2.040655229489696
3 sostantivo	dmc; cds; ddf;	nanerottoli	2.040655229489696
3 sostantivo	dmc; cds; ddf;	nanerottolo	2.040655229489696
3 sostantivo	dmc; cds; ddf;	nani	2.040655229489696
3 sostantivo	dmc; cds; ddf;	nano	2.040655229489696
3 sostantivo	ddp	nanocefalia	2.040655229489696
3 sostantivo	ddp	nanocefalie	2.040655229489696
3 sostantivo	cds	narcisimi	1.9987006924968158
3 sostantivo	cds	narcisismo	1.9987006924968158
3 sostantivo	cds	narcisista	1.9987006924968158
3 sostantivo	cds	narcisiste	1.9987006924968158
3 sostantivo	cds	narcisisti	1.9987006924968158
1 aggettivo	cds	narcisistica	1.9987006924968158
1 aggettivo	cds	narcisisticheo	1.9987006924968158
1 aggettivo	cds	narcisistici	1.9987006924968158
1 aggettivo	cds	narcisistico	1.9987006924968158
3 sostantivo	om	natica	3.2784456328411764
3 sostantivo	om	natiche	3.2784456328411764
1 aggettivo	dmc	nauesabondi	2.7681004605560604
1 aggettivo	dmc	nauseabonda	2.7681004605560604
1 aggettivo	dmc	nauseabonde	2.7681004605560604
1 aggettivo	dmc	nauseabondo	2.7681004605560604
1 aggettivo	cds	nauseante	3.000783779358303
1 aggettivo	cds	nauseanti	3.000783779358303
3 sostantivo	mi	navescuola	3.893380783098075
3 sostantivo	mi	naviscuola	3.893380783098075
2 sostantivo, aggettivo	op	nazicomunista	3.760640929408742
2 sostantivo, aggettivo	op	nazicomunisti	3.760640929408742
2 sostantivo, aggettivo	op	nazifascista	3.760640929408742
2 sostantivo, aggettivo	op	nazifasciste	3.760640929408742
2 sostantivo, aggettivo	op	nazista	3.760640929408742
2 sostantivo, aggettivo	op	nazisti	3.760640929408742
3 sostantivo	re; cds	ndranghetista	3.737035308129593
3 sostantivo	re; cds	ndranghetista	3.737035308129593
3 sostantivo	re; cds	ndranghetiste	3.737035308129593
3 sostantivo	re; cds	ndranghetisti	3.737035308129593
3 sostantivo	cds	ndundita	2.519832685266833
3 sostantivo	cds	ndundite	2.519832685266833
3 sostantivo	cds	ndunditi	2.519832685266833
3 sostantivo	cds	ndundito	2.519832685266833
2 sostantivo, aggettivo	cds; ddp	necrofila	4.731971447288265
2 sostantivo, aggettivo	cds; ddp	necrofile	4.731971447288265
2 sostantivo, aggettivo	cds; ddp	necrofili	4.731971447288265
2 sostantivo, aggettivo	cds; ddp	necrofilo	4.731971447288265
3 sostantivo	pa	necrofora	2.3642193621117036
3 sostantivo	pa	necrofore	2.3642193621117036
3 sostantivo	pa	necrofori	2.3642193621117036
3 sostantivo	pa	necroforo	2.3642193621117036
1 aggettivo	dmc	nefanda	3.105009174339571
1 aggettivo	dmc	nefande	3.105009174339571
1 aggettivo	dmc	nefandi	3.105009174339571
1 aggettivo	dmc	nefando	3.105009174339571
2 sostantivo, aggettivo	dmc; ps;	nefasta	2.454464344281675
2 sostantivo, aggettivo	dmc; ps;	nefaste	2.454464344281675
2 sostantivo, aggettivo	dmc; ps;	nefasti	2.454464344281675
2 sostantivo, aggettivo	dmc; ps;	nefasto	2.454464344281675
1 aggettivo	cds	negata	2.155337312454682
1 aggettivo	cds	negate	2.155337312454682
1 aggettivo	cds	negati	2.155337312454682
1 aggettivo	cds	negato	2.155337312454682
1 aggettivo	dmc	neghittosa	1.967506855314643
1 aggettivo	dmc	neghittose	1.967506855314643
1 aggettivo	dmc	neghittosi	1.967506855314643
3 sostantivo	svp	neghittosità	1.967506855314643
1 aggettivo	dmc	neghittoso	1.967506855314643
1 aggettivo	dmc	negligente	1.967506855314643
1 aggettivo	dmc	negligenti	1.967506855314643
3 sostantivo	ps; cds;	negra	3.8164830424588603
3 sostantivo	cds	negracce	3.8164830424588603
3 sostantivo	cds	negracci	3.8164830424588603
3 sostantivo	cds	negraccia	3.8164830424588603
3 sostantivo	cds	negraccio	3.8164830424588603
3 sostantivo	ps; cds;	negre	3.8164830424588603
1 aggettivo	cds	negretta	3.8164830424588603
1 aggettivo	cds	negretti	3.8164830424588603
1 aggettivo	cds	negretto	3.8164830424588603
3 sostantivo	ps; cds;	negri	3.8164830424588603
1 aggettivo	cds	negriera	3.0606606294407124
1 aggettivo	cds	negriere	3.0606606294407124
1 aggettivo	cds	negrieri	3.0606606294407124
1 aggettivo	cds	negriero	3.0606606294407124
3 sostantivo	ps; cds;	negro	3.8164830424588603
3 sostantivo	ps; cds;	negroide	3.8164830424588603
3 sostantivo	ps; cds;	negroidi	3.8164830424588603
3 sostantivo	ps; cds;	negrona	3.8164830424588603
3 sostantivo	ps; cds;	negrone	3.8164830424588603
3 sostantivo	ps; cds;	negroni	3.8164830424588603
1 aggettivo	ps;cds	negrotta	3.8164830424588603
1 aggettivo	ps;cds	negrotte	3.8164830424588603
1 aggettivo	ps;cds	negrotti	3.8164830424588603
1 aggettivo	ps;cds	negrotto	3.8164830424588603
2 sostantivo, aggettivo	cds	nemica	1.9299396065148975
2 sostantivo, aggettivo	cds	nemiche	1.9299396065148975
2 sostantivo, aggettivo	cds	nemici	1.9299396065148975
2 sostantivo, aggettivo	cds	nemico	1.9299396065148975
2 sostantivo, aggettivo	op	neofascista	3.760640929408742
2 sostantivo, aggettivo	op	neofascisti	3.760640929408742
2 sostantivo, aggettivo	op	neonazista	3.760640929408742
2 sostantivo, aggettivo	op	neonazisti	3.760640929408742
3 sostantivo	asm	nerchia	3.4947955086184734
3 sostantivo	asm	nerchie	3.4947955086184734
1 aggettivo	dmc	nevrastenica	2.3232671366184965
1 aggettivo	dmc	nevrasteniche	2.3232671366184965
1 aggettivo	dmc	nevrastenici	2.3232671366184965
1 aggettivo	dmc	nevrastenico	2.3232671366184965
3 sostantivo	mi	ninfetta	2.198797970753634
3 sostantivo	mi	ninfette	2.198797970753634
2 sostantivo, aggettivo	cds	ninfomane	2.7467561700904657
2 sostantivo, aggettivo	cds	ninfomani	2.7467561700904657
3 sostantivo	cds	ninfomania	2.7467561700904657
3 sostantivo	cds	ninfomanie	2.7467561700904657
1 aggettivo	svp; qas;	noiosa	1.8933971109633907
1 aggettivo	svp; qas;	noiose	1.8933971109633907
1 aggettivo	svp; qas;	noiosi	1.8933971109633907
1 aggettivo	svp; qas;	noioso	1.8933971109633907
3 sostantivo	qas	nonsensi	1.5584319259699142
3 sostantivo	qas	nonsenso	1.5584319259699142
2 sostantivo, aggettivo	cds	novellina	1.4239175810187934
2 sostantivo, aggettivo	cds	novelline	1.4239175810187934
2 sostantivo, aggettivo	cds	novellini	1.4239175810187934
2 sostantivo, aggettivo	cds	novellino	1.4239175810187934
3 sostantivo	cds	nullafacente	2.1699589111138207
3 sostantivo	cds	nullafacenti	2.1699589111138207
2 sostantivo, aggettivo	qas; cds	nullatenente	1.8913610093325413
2 sostantivo, aggettivo	qas; cds	nullatenenti	1.8913610093325413
3 sostantivo	cds	nullità	3.41378622911733
3 sostantivo	mi; ddf	obbrobri	3.0869811607508715
3 sostantivo	mi; ddf	obbrobrio	3.0869811607508715
1 aggettivo	mi; ddf	obbrobriosa	3.0869811607508715
1 aggettivo	mi; ddf	obbrobriose	3.0869811607508715
1 aggettivo	mi; ddf	obbrobriosi	3.0869811607508715
1 aggettivo	mi; ddf	obbrobrioso	3.0869811607508715
1 aggettivo	mi; ddf	obesa	3.4743343126306327
1 aggettivo	mi; ddf	obese	3.4743343126306327
1 aggettivo	mi; ddf	obesi	3.4743343126306327
1 aggettivo	mi; ddf	obeso	3.4743343126306327
1 aggettivo	qas	obsoleta	1.8029850744601443
1 aggettivo	qas	obsolete	1.8029850744601443
1 aggettivo	qas	obsoleti	1.8029850744601443
1 aggettivo	qas	obsoleto	1.8029850744601443
3 sostantivo	an;	oca	2.9424927228091344
3 sostantivo	ddp;asm;	ocaggine	2.3043349818483745
3 sostantivo	ddp;asm;	ocaggini	2.3043349818483745
3 sostantivo	an;	oche	2.9424927228091344
3 sostantivo	an;	ochetta	2.9424927228091344
3 sostantivo	an;	ochette	2.9424927228091344
3 sostantivo	svp;	odi	2.5235819850970946
3 sostantivo	svp;	odio	2.5235819850970946
1 aggettivo	cds	odiosa	3.105009174339571
1 aggettivo	cds	odiose	3.105009174339571
1 aggettivo	cds	odiosi	3.105009174339571
1 aggettivo	cds	odioso	3.105009174339571
3 sostantivo	cds	odoracci	2.6886552654040434
3 sostantivo	cds	odoraccio	2.6886552654040434
1 aggettivo	cds	oleosa	2.3943520030478096
1 aggettivo	cds	oleose	2.3943520030478096
1 aggettivo	cds	oleosi	2.3943520030478096
1 aggettivo	cds	oleoso	2.3943520030478096
3 sostantivo	ddp;	oligofrenia	2.9056275717059306
3 sostantivo	ddp;	oligofrenie	2.9056275717059306
1 aggettivo	ddp;	oligrofenica	2.9056275717059306
1 aggettivo	ddp;	oligrofeniche	2.9056275717059306
1 aggettivo	ddp;	oligrofenici	2.9056275717059306
1 aggettivo	ddp;	oligrofenico	2.9056275717059306
3 sostantivo	svp; cds;	oltracotanza	2.0645854080349997
3 sostantivo	svp; cds;	oltracotanze	2.0645854080349997
3 sostantivo	re	oltraggi	2.3559767752201513
3 sostantivo	re	oltraggio	2.3559767752201513
1 aggettivo	dmc	omertosa	2.730172190163068
1 aggettivo	dmc	omertose	2.730172190163068
1 aggettivo	dmc	omertosi	2.730172190163068
1 aggettivo	dmc	omertoso	2.730172190163068
3 sostantivo	cds;is; dmc;	omiciattoli	2.762040279643071
3 sostantivo	cds;is; dmc;	omiciattolo	2.762040279643071
3 sostantivo	re	omicida	3.468049178616482
3 sostantivo	re	omicide	3.468049178616482
3 sostantivo	re	omicidi	3.468049178616482
3 sostantivo	re	omicidio	3.468049178616482
3 sostantivo	an;ddf	omini	2.040655229489696
3 sostantivo	cds;is; dmc;	ominicchi	2.5357644672302637
3 sostantivo	cds;is; dmc;	ominicchio	2.5357644672302637
3 sostantivo	an;ddf	omino	2.040655229489696
2 sostantivo, aggettivo	cds	omofoba	3.2684603148536246
2 sostantivo, aggettivo	cds	omofobe	3.2684603148536246
2 sostantivo, aggettivo	cds	omofobi	3.2684603148536246
1 aggettivo	cds	omofobica	3.2684603148536246
1 aggettivo	cds	omofobiche	3.2684603148536246
1 aggettivo	cds	omofobici	3.2684603148536246
1 aggettivo	cds	omofobico	3.2684603148536246
2 sostantivo, aggettivo	cds	omofobo	3.2684603148536246
3 sostantivo	dmc;cds; ddf	omuncoli	2.8051526562127025
3 sostantivo	dmc;cds; ddf	omuncolo	2.8051526562127025
3 sostantivo	cds	onanista	4.731971447288265
3 sostantivo	cds	onaniste	4.731971447288265
2 sostantivo, aggettivo	cds	opportunista	2.480856790253048
2 sostantivo, aggettivo	re	oppressora	2.5956482562446324
2 sostantivo, aggettivo	re	oppressore	2.5956482562446324
2 sostantivo, aggettivo	re; cds	oppressori	2.5956482562446324
1 aggettivo	cds	opprimente	2.286773650346115
1 aggettivo	cds	opprimenti	2.286773650346115
2 sostantivo, aggettivo	re; cds	opprimitrice	2.5956482562446324
2 sostantivo, aggettivo	re; cds	opprimitrici	2.5956482562446324
2 sostantivo, aggettivo	cds	oppurtuniste	2.480856790253048
3 sostantivo	an; ddf; cds	oranghi	3.1163517187102143
3 sostantivo	an; ddf; cds	orango	3.1163517187102143
2 sostantivo, aggettivo	ddf	orba	2.460626382366482
2 sostantivo, aggettivo	ddf	orbae	2.460626382366482
2 sostantivo, aggettivo	ddf	orbi	2.460626382366482
2 sostantivo, aggettivo	ddf	orbo	2.460626382366482
3 sostantivo	an; ddf; dmc; cds	orchi	3.1163517187102143
3 sostantivo	an; ddf; dmc; cds	orco	3.1163517187102143
3 sostantivo	re; an; cds	orda	2.727866676797096
3 sostantivo	re; an; cds	orde	2.727866676797096
3 sostantivo	ddf; cds; mi	orrenda	3.0985006998148994
3 sostantivo	ddf; cds; mi	orrende	3.0985006998148994
3 sostantivo	ddf; cds; mi	orrendi	3.0985006998148994
3 sostantivo	ddf; cds; mi	orrendo	3.0985006998148994
1 aggettivo	ddf; cds; mi	orribile	3.0985006998148994
1 aggettivo	ddf; cds; mi	orribili	3.0985006998148994
1 aggettivo	cds	orrida	2.917353639231028
1 aggettivo	cds	orride	2.917353639231028
1 aggettivo	cds	orridi	2.917353639231028
1 aggettivo	cds	orrido	2.917353639231028
1 aggettivo	cds; ddf; mi	orripilante	2.917353639231028
1 aggettivo	cds; ddf; mi	orripilanti	2.917353639231028
3 sostantivo	svp; mi	orrore	2.917353639231028
3 sostantivo	svp; mi	orrori	2.917353639231028
3 sostantivo	an; ddf	orsa	2.039230207955125
3 sostantivo	an; ddf	orse	2.039230207955125
3 sostantivo	an; ddf	orsi	2.039230207955125
3 sostantivo	an; ddf	orso	2.039230207955125
1 aggettivo	cds; ddf;mi	oscena	3.05926120226887
1 aggettivo	cds; ddf;mi	oscene	3.05926120226887
1 aggettivo	cds; ddf;mi	osceni	3.05926120226887
1 aggettivo	cds; ddf;mi	osceno	3.05926120226887
2 sostantivo, aggettivo	cds	oscurantista	1.693086024876681
2 sostantivo, aggettivo	cds	oscurantiste	1.693086024876681
2 sostantivo, aggettivo	cds	oscurantisti	1.693086024876681
2 sostantivo, aggettivo	svp; cds	ossessa	2.3246362962984293
2 sostantivo, aggettivo	svp; cds	ossesse	2.3246362962984293
2 sostantivo, aggettivo	svp; cds	ossessi	2.3246362962984293
1 aggettivo	ddp; cds	ossessionata	2.113356860640897
1 aggettivo	ddp; cds	ossessionate	2.113356860640897
1 aggettivo	ddp; cds	ossessionati	2.113356860640897
1 aggettivo	ddp; cds	ossessionato	2.113356860640897
3 sostantivo	qas	ossessione	2.113356860640897
3 sostantivo	qas	ossessioni	2.113356860640897
2 sostantivo, aggettivo	ddp; svp; cds	ossessiva	2.4730541859425568
2 sostantivo, aggettivo	ddp; svp; cds	ossessive	2.4730541859425568
2 sostantivo, aggettivo	ddp; svp; cds	ossessivi	2.4730541859425568
2 sostantivo, aggettivo	ddp; svp; cds	ossessivo	2.4730541859425568
2 sostantivo, aggettivo	svp; cds	ossesso	2.3246362962984293
2 sostantivo, aggettivo	cds	ostentatore	1.4581761411515881
2 sostantivo, aggettivo	cds	ostentatori	1.4581761411515881
2 sostantivo, aggettivo	cds	ostentatrice	1.4581761411515881
2 sostantivo, aggettivo	cds	ostentatrici	1.4581761411515881
3 sostantivo	cds	ostentazione	1.4581761411515881
3 sostantivo	cds	ostentazioni	1.4581761411515881
1 aggettivo	svp	ostile	1.8526064712683477
1 aggettivo	svp	ostili	1.8526064712683477
2 sostantivo, aggettivo	or;asm; ddp; cds; asf; ps;	ottusa	2.3777208298259556
2 sostantivo, aggettivo	or;asm; ddp; cds; asf; ps;	ottuse	2.3777208298259556
2 sostantivo, aggettivo	or;asm; ddp; cds; asf; ps;	ottusi	2.3777208298259556
3 sostantivo	asm; ddp	ottusità	2.3777208298259556
2 sostantivo, aggettivo	or;asm; ddp; cds; asf; ps;	ottuso	2.3777208298259556
2 sostantivo, aggettivo	svp; cds; dmc	oziosa	1.632188500209712
3 sostantivo	svp	oziosaggine	1.632188500209712
3 sostantivo	svp	oziosaggini	1.632188500209712
2 sostantivo, aggettivo	svp; cds; dmc	oziose	1.632188500209712
2 sostantivo, aggettivo	svp; cds; dmc	oziosi	1.632188500209712
3 sostantivo	svp	oziosità	1.632188500209712
2 sostantivo, aggettivo	svp; cds; dmc	ozioso	1.632188500209712
3 sostantivo	asm; qas	pacchi	3.4947955086184734
1 aggettivo	cds	pacchiana	1.9063230473652366
1 aggettivo	cds	pacchiane	1.9063230473652366
1 aggettivo	cds	pacchiani	1.9063230473652366
1 aggettivo	cds	pacchiano	1.9063230473652366
3 sostantivo	asm; qas	pacco	3.4947955086184734
3 sostantivo	cds;qas	paccottiglia	1.9822837251992214
3 sostantivo	cds;qas	paccottiglie	1.9822837251992214
2 sostantivo, aggettivo	an; cds;	pachiderma	2.554732878911487
2 sostantivo, aggettivo	an; cds;	pachidermi	2.554732878911487
3 sostantivo	asf; or	paffia	3.4947955086184734
3 sostantivo	asf; or	paffie	3.4947955086184734
3 sostantivo	dmc;cds	pagliacce	2.3922617502176906
3 sostantivo	dmc;cds	pagliacci	2.3922617502176906
3 sostantivo	dmc;cds	pagliaccia	2.3922617502176906
3 sostantivo	cds	pagliacciata	2.3922617502176906
3 sostantivo	cds	pagliacciate	2.3922617502176906
3 sostantivo	dmc;cds	pagliaccio	2.3922617502176906
3 sostantivo	cds	palazzinara	1.9680586238752151
